-4.702468402683734894e-03,-6.203681975603103638e-02,3.950929939746856689e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.058823645114898682e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.470063000917434692e-02,-5.707959830760955811e-02,3.033749759197235107e-01,6.745098233222961426e-01,5.176470875740051270e-01,3.176470696926116943e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.338385492563247681e-02,-4.707714170217514038e-02,2.266869395971298218e-01,6.705882549285888672e-01,5.058823823928833008e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-3.256541490554809570e-02,-6.203681975603103638e-02,3.662383556365966797e-01,6.588235497474670410e-01,4.823529720306396484e-01,2.862745225429534912e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.249386280775070190e-02,-2.129977382719516754e-02,4.069222211837768555e-01,6.705882549285888672e-01,5.058823823928833008e-01,3.058823645114898682e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.875357821583747864e-02,5.785664170980453491e-02,3.241717815399169922e-01,6.705882549285888672e-01,5.058823823928833008e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.715939193964004517e-02,-3.709427639842033386e-02,4.069222211837768555e-01,6.745098233222961426e-01,5.137255191802978516e-01,3.137255012989044189e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.363014921545982361e-02,-6.146630272269248962e-02,3.872151970863342285e-01,6.588235497474670410e-01,4.980392456054687500e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.893099516630172729e-02,5.785664170980453491e-02,2.321714013814926147e-01,6.274510025978088379e-01,4.431372880935668945e-01,2.549019753932952881e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.307509377598762512e-02,-6.197838485240936279e-02,3.782026767730712891e-01,6.274510025978088379e-01,4.352941513061523438e-01,2.509804069995880127e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.005334503948688507e-03,-6.737338006496429443e-02,4.039765894412994385e-01,6.627451181411743164e-01,4.941176772117614746e-01,2.980392277240753174e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.227560341358184814e-02,8.327463641762733459e-03,3.881217539310455322e-01,6.627451181411743164e-01,5.019608139991760254e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
3.808626160025596619e-02,5.862652137875556946e-02,3.423042297363281250e-01,6.588235497474670410e-01,4.980392456054687500e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.985883153975009918e-02,4.357539117336273193e-02,3.398925662040710449e-01,6.588235497474670410e-01,4.901961088180541992e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.354509223252534866e-03,-3.805528953671455383e-02,3.980971574783325195e-01,6.745098233222961426e-01,5.058823823928833008e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.236414611339569092e-02,3.729892522096633911e-02,3.341295719146728516e-01,6.588235497474670410e-01,4.980392456054687500e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-1.977652683854103088e-02,2.452699095010757446e-02,3.398925662040710449e-01,6.588235497474670410e-01,4.980392456054687500e-01,2.980392277240753174e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.820417776703834534e-02,-4.209674894809722900e-02,3.186044096946716309e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.873917415738105774e-02,4.238558560609817505e-02,3.861322999000549316e-01,6.784313917160034180e-01,5.294117927551269531e-01,3.215686380863189697e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.412972509860992432e-02,4.703196138143539429e-02,3.933523297309875488e-01,6.078431606292724609e-01,4.156863093376159668e-01,2.313725650310516357e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.788398534059524536e-02,8.281988091766834259e-03,3.957747817039489746e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.236414611339569092e-02,-4.010156914591789246e-02,3.393787145614624023e-01,6.666666865348815918e-01,5.019608139991760254e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-2.990952134132385254e-02,-6.203681975603103638e-02,3.673121035099029541e-01,6.470588445663452148e-01,4.745098352432250977e-01,2.745098173618316650e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.734086245298385620e-02,-3.918475285172462463e-02,3.980971574783325195e-01,6.862745285034179688e-01,5.411764979362487793e-01,3.372549116611480713e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.374622717499732971e-02,-3.077476099133491516e-02,3.398925662040710449e-01,6.941176652908325195e-01,5.490196347236633301e-01,3.450980484485626221e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.538604781031608582e-02,1.525548566132783890e-02,3.338064849376678467e-01,6.156862974166870117e-01,4.274510145187377930e-01,2.352941334247589111e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.590341776609420776e-02,-5.251612886786460876e-02,3.980971574783325195e-01,6.196078658103942871e-01,4.274510145187377930e-01,2.392157018184661865e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.781580880284309387e-02,2.868778258562088013e-02,2.316346168518066406e-01,6.588235497474670410e-01,4.862745404243469238e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.278513371944427490e-02,4.236420616507530212e-02,3.126942813396453857e-01,6.274510025978088379e-01,4.392157196998596191e-01,2.509804069995880127e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-1.745096407830715179e-02,-5.808055773377418518e-02,3.882499337196350098e-01,6.941176652908325195e-01,5.490196347236633301e-01,3.450980484485626221e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
3.630497679114341736e-02,-5.177872627973556519e-02,4.069222211837768555e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.413084477186203003e-02,6.284990906715393066e-02,3.616631627082824707e-01,6.705882549285888672e-01,5.019608139991760254e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
3.966237977147102356e-02,-5.725137144327163696e-02,3.338957428932189941e-01,6.431372761726379395e-01,4.588235616683959961e-01,2.666666805744171143e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.387621909379959106e-02,-6.061487272381782532e-02,3.367057740688323975e-01,6.745098233222961426e-01,5.098039507865905762e-01,3.137255012989044189e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.156801849603652954e-02,-6.203681975603103638e-02,3.701249063014984131e-01,6.549019813537597656e-01,4.901961088180541992e-01,2.901960909366607666e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.178030882030725479e-03,3.512486070394515991e-02,3.338064849376678467e-01,6.549019813537597656e-01,4.823529720306396484e-01,2.862745225429534912e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
4.536312073469161987e-03,-3.732095286250114441e-02,3.398925662040710449e-01,6.509804129600524902e-01,4.705882668495178223e-01,2.745098173618316650e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.112415343523025513e-02,-4.144658520817756653e-02,3.273514211177825928e-01,6.392157077789306641e-01,4.549019932746887207e-01,2.627451121807098389e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.219733506441116333e-02,4.330773279070854187e-02,3.852852880954742432e-01,7.176470756530761719e-01,5.725490450859069824e-01,3.725490272045135498e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.696165397763252258e-02,6.284990906715393066e-02,2.450841516256332397e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.058823645114898682e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.219733506441116333e-02,-1.596792601048946381e-02,3.461632132530212402e-01,6.274510025978088379e-01,4.392157196998596191e-01,2.509804069995880127e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
3.970271348953247070e-02,-6.203681975603103638e-02,3.930720984935760498e-01,6.509804129600524902e-01,4.705882668495178223e-01,2.705882489681243896e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
3.643194586038589478e-02,-6.203681975603103638e-02,3.785886168479919434e-01,6.588235497474670410e-01,4.823529720306396484e-01,2.862745225429534912e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
4.178382828831672668e-02,3.128312900662422180e-02,4.069222211837768555e-01,7.019608020782470703e-01,5.490196347236633301e-01,3.450980484485626221e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.348659843206405640e-02,-5.376552417874336243e-02,2.496451288461685181e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.819072201848030090e-02,-1.720737479627132416e-02,2.239788919687271118e-01,6.588235497474670410e-01,4.862745404243469238e-01,2.901960909366607666e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
4.645048081874847412e-02,-6.583597511053085327e-03,3.338064849376678467e-01,6.627451181411743164e-01,4.980392456054687500e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.370393395423889160e-02,6.284990906715393066e-02,2.925857305526733398e-01,6.431372761726379395e-01,4.705882668495178223e-01,2.784313857555389404e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.777722224593162537e-02,3.896349668502807617e-02,3.391751348972320557e-01,6.745098233222961426e-01,5.137255191802978516e-01,3.137255012989044189e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.090489238500595093e-02,-6.197838485240936279e-02,3.950152099132537842e-01,6.588235497474670410e-01,4.941176772117614746e-01,2.980392277240753174e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
2.626599371433258057e-02,-5.807965993881225586e-02,4.069222211837768555e-01,6.823529601097106934e-01,5.411764979362487793e-01,3.294117748737335205e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.882641673088073730e-02,-2.274064719676971436e-02,3.338064849376678467e-01,6.705882549285888672e-01,5.019608139991760254e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.198957398533821106e-02,-5.698511376976966858e-02,2.825783491134643555e-01,6.588235497474670410e-01,4.823529720306396484e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.391172692179679871e-02,3.797274315729737282e-03,3.398925662040710449e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-1.270581036806106567e-02,2.998643927276134491e-02,2.272679060697555542e-01,6.588235497474670410e-01,4.941176772117614746e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.528402119874954224e-02,3.193892538547515869e-02,3.980971574783325195e-01,6.745098233222961426e-01,5.098039507865905762e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.219733506441116333e-02,8.263404481112957001e-03,3.684183955192565918e-01,6.470588445663452148e-01,4.745098352432250977e-01,2.823529541492462158e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
2.874257788062095642e-02,-1.982295885682106018e-02,2.272679060697555542e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.058823645114898682e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
4.314338788390159607e-02,5.590559542179107666e-02,4.069222211837768555e-01,6.745098233222961426e-01,5.215686559677124023e-01,3.254902064800262451e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
2.564279735088348389e-02,-4.451381787657737732e-02,3.398925662040710449e-01,6.588235497474670410e-01,4.980392456054687500e-01,2.980392277240753174e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.850372463464736938e-02,5.656941235065460205e-02,3.972899019718170166e-01,6.745098233222961426e-01,5.176470875740051270e-01,3.137255012989044189e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.101370323449373245e-03,4.864838346838951111e-02,2.376336753368377686e-01,6.117647290229797363e-01,4.274510145187377930e-01,2.352941334247589111e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-3.108156472444534302e-02,-4.184888303279876709e-02,3.398925662040710449e-01,6.509804129600524902e-01,4.784314036369323730e-01,2.784313857555389404e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.373094767332077026e-02,5.385981500148773193e-02,3.733441829681396484e-01,6.509804129600524902e-01,4.745098352432250977e-01,2.784313857555389404e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.271916436962783337e-03,1.946960762143135071e-02,2.376336753368377686e-01,6.509804129600524902e-01,4.745098352432250977e-01,2.784313857555389404e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.088392272591590881e-02,5.785664170980453491e-02,3.395157754421234131e-01,6.901960968971252441e-01,5.411764979362487793e-01,3.372549116611480713e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.788398534059524536e-02,-6.754993926733732224e-03,3.906206190586090088e-01,6.509804129600524902e-01,4.784314036369323730e-01,2.823529541492462158e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.505537241697311401e-02,6.284990906715393066e-02,2.879892885684967041e-01,6.941176652908325195e-01,5.490196347236633301e-01,3.450980484485626221e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.331388652324676514e-02,-5.551597476005554199e-02,2.801489233970642090e-01,6.784313917160034180e-01,5.333333611488342285e-01,3.294117748737335205e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.219733506441116333e-02,2.109809219837188721e-02,3.429792225360870361e-01,6.745098233222961426e-01,5.215686559677124023e-01,3.215686380863189697e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
4.494923353195190430e-02,5.839177221059799194e-02,3.958701491355895996e-01,5.843137502670288086e-01,3.960784673690795898e-01,2.156862914562225342e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.227560341358184814e-02,-1.641303487122058868e-02,3.517939150333404541e-01,6.549019813537597656e-01,4.823529720306396484e-01,2.823529541492462158e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.934002786874771118e-02,2.191195636987686157e-02,3.987302780151367188e-01,6.745098233222961426e-01,5.098039507865905762e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.197705604135990143e-02,-1.823506504297256470e-02,3.980971574783325195e-01,6.705882549285888672e-01,5.058823823928833008e-01,3.058823645114898682e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.784463882446289062e-02,-4.222589731216430664e-02,3.150974214076995850e-01,6.274510025978088379e-01,4.352941513061523438e-01,2.431372702121734619e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.230708956718444824e-02,-6.197838485240936279e-02,2.464539408683776855e-01,6.392157077789306641e-01,4.549019932746887207e-01,2.666666805744171143e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
9.694728069007396698e-03,6.139473244547843933e-02,3.458028733730316162e-01,6.431372761726379395e-01,4.666666984558105469e-01,2.666666805744171143e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-9.097202681005001068e-03,3.814302012324333191e-02,3.398925662040710449e-01,6.666666865348815918e-01,5.019608139991760254e-01,2.980392277240753174e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.892363026738166809e-02,6.284990906715393066e-02,2.298713028430938721e-01,5.686274766921997070e-01,3.843137621879577637e-01,2.156862914562225342e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-3.377167042344808578e-03,-6.737338006496429443e-02,4.007950127124786377e-01,6.588235497474670410e-01,4.901961088180541992e-01,2.901960909366607666e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.313473753631114960e-03,1.269078534096479416e-02,2.376336753368377686e-01,6.039215922355651855e-01,4.156863093376159668e-01,2.274509966373443604e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-7.842381484806537628e-03,3.048500604927539825e-02,3.980971574783325195e-01,6.431372761726379395e-01,4.666666984558105469e-01,2.705882489681243896e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-3.115808404982089996e-02,-3.435266762971878052e-02,3.338064849376678467e-01,7.019608020782470703e-01,5.490196347236633301e-01,3.450980484485626221e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.645012013614177704e-02,6.139473244547843933e-02,3.521622419357299805e-01,6.549019813537597656e-01,4.901961088180541992e-01,2.862745225429534912e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-4.912075027823448181e-02,-1.104592997580766678e-02,3.338064849376678467e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.058823645114898682e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.573313683271408081e-03,4.956407099962234497e-02,2.376336753368377686e-01,6.274510025978088379e-01,4.431372880935668945e-01,2.549019753932952881e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.734714955091476440e-02,5.121205747127532959e-02,3.398925662040710449e-01,6.862745285034179688e-01,5.411764979362487793e-01,3.333333432674407959e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.966768413782119751e-02,-4.144658520817756653e-02,3.139203488826751709e-01,6.431372761726379395e-01,4.627451300621032715e-01,2.745098173618316650e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
2.302458323538303375e-02,-5.454559251666069031e-02,4.069222211837768555e-01,6.039215922355651855e-01,4.196078777313232422e-01,2.274509966373443604e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
4.430504888296127319e-02,5.989703536033630371e-02,2.073945403099060059e-01,6.745098233222961426e-01,5.137255191802978516e-01,3.137255012989044189e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.675489827990531921e-02,-5.698511376976966858e-02,2.611748576164245605e-01,6.549019813537597656e-01,4.823529720306396484e-01,2.862745225429534912e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
3.250311315059661865e-02,-5.717431381344795227e-02,2.315116226673126221e-01,6.588235497474670410e-01,4.862745404243469238e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-3.463639691472053528e-02,-6.203681975603103638e-02,3.576673269271850586e-01,6.941176652908325195e-01,5.450980663299560547e-01,3.372549116611480713e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.905546993017196655e-02,-1.243638899177312851e-02,3.980971574783325195e-01,7.098039388656616211e-01,5.647059082984924316e-01,3.647058904170989990e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.633410714566707611e-02,4.140913486480712891e-02,3.980971574783325195e-01,6.000000238418579102e-01,4.117647409439086914e-01,2.274509966373443604e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
9.478788822889328003e-03,6.243977695703506470e-02,3.932198882102966309e-01,7.098039388656616211e-01,5.607843399047851562e-01,3.568627536296844482e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.367867738008499146e-02,2.371802181005477905e-02,3.338064849376678467e-01,6.705882549285888672e-01,5.098039507865905762e-01,3.137255012989044189e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.227560341358184814e-02,1.445341296494007111e-02,3.622853755950927734e-01,7.137255072593688965e-01,5.725490450859069824e-01,3.647058904170989990e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.676531583070755005e-02,6.652586162090301514e-02,3.980971574783325195e-01,6.705882549285888672e-01,5.058823823928833008e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
2.570003271102905273e-02,-6.203681975603103638e-02,3.593812584877014160e-01,6.588235497474670410e-01,4.980392456054687500e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-9.492035023868083954e-03,6.139473244547843933e-02,3.659635484218597412e-01,6.274510025978088379e-01,4.509804248809814453e-01,2.588235437870025635e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.219733506441116333e-02,-4.199062287807464600e-02,3.916054368019104004e-01,6.392157077789306641e-01,4.588235616683959961e-01,2.666666805744171143e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.266418583691120148e-02,6.825907528400421143e-02,4.067826569080352783e-01,6.588235497474670410e-01,4.901961088180541992e-01,2.901960909366607666e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.855264887213706970e-02,9.028802625834941864e-03,3.398925662040710449e-01,6.666666865348815918e-01,5.058823823928833008e-01,3.058823645114898682e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.755694210529327393e-02,-5.340863019227981567e-02,2.548178136348724365e-01,6.862745285034179688e-01,5.411764979362487793e-01,3.294117748737335205e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-5.788398534059524536e-02,-3.936215490102767944e-02,3.948040604591369629e-01,6.588235497474670410e-01,4.941176772117614746e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.013241037726402283e-02,-6.610854528844356537e-03,3.980971574783325195e-01,6.588235497474670410e-01,4.941176772117614746e-01,2.941176593303680420e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.028328835964202881e-02,-4.144658520817756653e-02,2.174251079559326172e-01,6.509804129600524902e-01,4.823529720306396484e-01,2.901960909366607666e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
1.950028538703918457e-02,-3.426301479339599609e-02,3.338064849376678467e-01,6.509804129600524902e-01,4.745098352432250977e-01,2.862745225429534912e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.335625797510147095e-02,3.193066269159317017e-02,3.379599452018737793e-01,6.666666865348815918e-01,5.098039507865905762e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-2.981643937528133392e-02,-3.985170647501945496e-02,3.398925662040710449e-01,6.666666865348815918e-01,5.019608139991760254e-01,3.019607961177825928e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.064323171973228455e-02,8.207954466342926025e-03,3.398925662040710449e-01,6.470588445663452148e-01,4.666666984558105469e-01,2.745098173618316650e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
5.893636494874954224e-02,4.242550581693649292e-02,3.943910598754882812e-01,5.843137502670288086e-01,4.000000357627868652e-01,2.156862914562225342e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.302939355373382568e-02,-5.930083245038986206e-02,2.165777683258056641e-01,5.450980663299560547e-01,3.607843220233917236e-01,1.921568810939788818e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.358329951763153076e-02,-4.967451840639114380e-02,3.403516709804534912e-01,6.705882549285888672e-01,5.058823823928833008e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.234951689839363098e-02,5.024040862917900085e-02,3.338064849376678467e-01,6.588235497474670410e-01,4.901961088180541992e-01,2.901960909366607666e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
-6.315124779939651489e-02,-4.275842010974884033e-02,2.438065111637115479e-01,6.745098233222961426e-01,5.137255191802978516e-01,3.098039329051971436e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
6.359300762414932251e-02,2.395306015387177467e-03,3.971383571624755859e-01,6.745098233222961426e-01,5.176470875740051270e-01,3.137255012989044189e-01,1.000000000000000000e+00,2.705882489681243896e-01,3.921568989753723145e-01
